,Umur,Kelamin,BisnisPerjalanan,Pendidikan,Departemen,RateHarian,JarakDariRumah,KepuasanKerja,TotalBekerjaSetahun,Kelamin_Female,Kelamin_Male
846,35,Male,Travel_Rarely,3,Research & Development,819.0,2,2,15,0,1
771,54,Female,Travel_Rarely,4,Sales,1082.0,2,2,13,1,0
756,32,Female,Non-Travel,4,Research & Development,1109.0,29,3,10,1,0
352,48,Female,Travel_Rarely,1,Sales,530.0,29,3,15,1,0
715,33,Female,Travel_Frequently,4,Research & Development,827.0,1,4,6,1,0
124,31,Male,Travel_Rarely,4,Sales,249.0,6,1,12,0,1
178,46,Female,Travel_Rarely,2,Sales,526.0,1,3,24,1,0
287,38,Male,Travel_Rarely,4,Research & Development,688.0,23,3,10,0,1
1416,38,Male,Travel_Rarely,4,Sales,1321.0,1,3,16,0,1
1216,43,Male,Travel_Rarely,3,Sales,1179.0,2,3,10,0,1
294,37,Male,Travel_Frequently,3,Research & Development,889.0,9,3,4,0,1
327,39,Female,Travel_Rarely,2,Sales,1162.0,3,3,12,1,0
629,28,Male,Travel_Rarely,2,Human Resources,1169.0,8,2,6,0,1
1456,35,Male,Travel_Frequently,4,Research & Development,1199.0,18,3,10,0,1
88,30,Male,Travel_Rarely,3,Research & Development,288.0,2,2,11,0,1
937,39,Female,Travel_Rarely,4,Research & Development,412.0,13,2,21,1,0
1330,43,Female,Travel_Rarely,3,Research & Development,823.0,6,2,21,1,0
554,27,Female,Travel_Rarely,3,Research & Development,975.0,7,2,9,1,0
672,42,Female,Travel_Rarely,2,Sales,462.0,14,2,10,1,0
1360,31,Female,Travel_Rarely,3,Research & Development,471.0,4,4,4,1,0
669,39,Male,Travel_Rarely,3,Research & Development,1122.0,6,3,8,0,1
905,29,Female,Travel_Rarely,3,Research & Development,694.0,1,2,9,1,0
290,49,Female,Travel_Frequently,4,Research & Development,636.0,10,3,22,1,0
1391,38,Male,Travel_Rarely,3,Sales,1404.0,1,2,20,0,1
1424,35,Male,Travel_Rarely,4,Research & Development,1395.0,9,3,10,0,1
348,42,Female,Travel_Rarely,5,Research & Development,810.0,23,3,16,1,0
1085,31,Female,Travel_Frequently,3,Research & Development,561.0,3,3,7,1,0
1385,34,Male,Travel_Rarely,4,Sales,1239.0,13,3,9,0,1
664,36,Male,Travel_Rarely,1,Research & Development,1425.0,14,3,17,0,1
576,27,Male,Travel_Frequently,1,Sales,829.0,8,3,5,0,1
458,40,Male,Non-Travel,3,Sales,1094.0,28,1,20,0,1
1084,34,Male,Travel_Rarely,3,Sales,971.0,1,2,10,0,1
333,43,Female,Travel_Rarely,3,Research & Development,1001.0,7,3,10,1,0
1030,31,Male,Travel_Rarely,2,Sales,326.0,8,3,13,0,1
1420,41,Male,Travel_Rarely,3,Research & Development,642.0,1,3,12,0,1
1389,31,Male,Travel_Frequently,3,Research & Development,1125.0,1,1,10,0,1
1362,45,Male,Travel_Frequently,4,Research & Development,1297.0,1,3,12,0,1
328,33,Male,Travel_Frequently,3,Sales,508.0,10,2,9,0,1
318,27,Female,Travel_Rarely,3,Research & Development,1220.0,5,3,4,1,0
1465,36,Male,Travel_Frequently,2,Research & Development,884.0,23,4,17,0,1
1210,33,Male,Travel_Rarely,3,Research & Development,267.0,21,4,14,0,1
12,31,Male,Travel_Rarely,1,Research & Development,670.0,26,3,5,0,1
171,19,Female,Travel_Frequently,1,Sales,602.0,1,1,1,1,0
260,32,Male,Travel_Frequently,3,Research & Development,1311.0,7,4,5,0,1
817,36,Male,Non-Travel,4,Research & Development,217.0,18,3,18,0,1
1280,37,Male,Travel_Rarely,2,Human Resources,1239.0,8,3,19,0,1
764,28,Male,Travel_Rarely,1,Sales,1144.0,10,3,1,0,1
138,25,Male,Travel_Rarely,3,Sales,959.0,28,2,6,0,1
589,29,Female,Travel_Rarely,2,Research & Development,805.0,1,2,1,1,0
808,29,Female,Travel_Rarely,4,Research & Development,1107.0,28,3,11,1,0
746,41,Female,Non-Travel,1,Research & Development,247.0,7,1,21,1,0
139,30,Male,Travel_Rarely,3,Human Resources,1240.0,9,3,12,0,1
1284,39,Male,Travel_Rarely,1,Research & Development,1253.0,10,3,9,0,1
1273,22,Female,Travel_Rarely,1,Research & Development,1294.0,8,3,1,1,0
224,31,Male,Non-Travel,4,Research & Development,979.0,1,1,6,0,1
755,45,Female,Travel_Rarely,2,Sales,1234.0,11,3,26,1,0
409,42,Female,Travel_Frequently,2,Research & Development,532.0,29,3,19,1,0
325,31,Female,Travel_Frequently,2,Research & Development,798.0,7,2,10,1,0
299,51,Male,Travel_Rarely,3,Research & Development,1302.0,2,1,13,0,1
847,34,Male,Travel_Frequently,3,Research & Development,669.0,1,2,14,0,1
710,33,Male,Non-Travel,3,Sales,722.0,17,3,10,0,1
1392,35,Female,Travel_Rarely,4,Sales,1224.0,7,3,10,1,0
1410,40,Female,Travel_Rarely,2,Sales,444.0,2,3,15,1,0
908,33,Male,Travel_Rarely,5,Sales,536.0,10,4,10,0,1
834,34,Female,Travel_Rarely,1,Sales,1400.0,9,3,6,1,0
503,34,Male,Travel_Rarely,5,Research & Development,1397.0,1,3,10,0,1
730,30,Female,Travel_Rarely,2,Research & Development,153.0,8,4,9,1,0
3,33,Female,Travel_Frequently,4,Research & Development,1392.0,3,3,8,1,0
718,45,Male,Non-Travel,2,Research & Development,248.0,23,3,9,0,1
467,37,Male,Non-Travel,4,Sales,142.0,9,3,9,0,1
321,31,Male,Travel_Rarely,3,Sales,691.0,7,3,13,0,1
5,36,Male,Travel_Frequently,2,Research & Development,1005.0,2,3,8,0,1
933,28,Male,Travel_Rarely,3,Research & Development,640.0,1,3,5,0,1
998,26,Male,Travel_Rarely,1,Research & Development,683.0,2,2,5,0,1
720,30,Female,Travel_Rarely,3,Research & Development,138.0,22,3,7,1,0
39,33,Female,Travel_Frequently,3,Sales,1141.0,1,4,10,1,0
542,38,Female,Travel_Rarely,3,Research & Development,168.0,1,3,10,1,0
242,41,Male,Travel_Rarely,2,Research & Development,1411.0,19,3,17,0,1
136,51,Male,Travel_Frequently,4,Research & Development,1150.0,8,1,18,0,1
605,38,Male,Travel_Frequently,3,Research & Development,471.0,12,2,13,0,1
1328,27,Female,Travel_Rarely,1,Sales,728.0,23,2,9,1,0
649,53,Female,Travel_Rarely,4,Research & Development,102.0,23,3,33,1,0
1049,30,Male,Travel_Rarely,1,Sales,1358.0,16,3,4,0,1
1338,30,Male,Travel_Rarely,3,Sales,945.0,9,3,1,0,1
581,30,Male,Travel_Rarely,3,Research & Development,921.0,1,1,7,0,1
1009,58,Female,Travel_Rarely,3,Research & Development,1055.0,1,3,32,1,0
757,34,Male,Travel_Rarely,4,Sales,216.0,1,4,16,0,1
1361,26,Male,Travel_Frequently,3,Research & Development,1096.0,6,4,8,0,1
376,51,Female,Travel_Rarely,2,Sales,1178.0,14,3,18,1,0
314,39,Male,Travel_Rarely,1,Research & Development,117.0,10,3,21,0,1
442,36,Male,Non-Travel,4,Sales,635.0,10,3,10,0,1
319,32,Female,Travel_Rarely,2,Sales,588.0,8,2,13,1,0
772,56,Female,Travel_Frequently,3,Research & Development,1240.0,9,3,18,1,0
1053,57,Male,Travel_Rarely,2,Research & Development,405.0,1,4,13,0,1
424,57,Male,Travel_Rarely,3,Sales,210.0,29,2,32,0,1
553,40,Female,Travel_Rarely,1,Research & Development,804.0,2,2,5,1,0
1438,23,Male,Travel_Frequently,3,Sales,638.0,9,3,1,0,1
1203,53,Male,Travel_Rarely,4,Research & Development,1395.0,24,4,11,0,1
1193,38,Female,Travel_Frequently,3,Research & Development,148.0,2,2,4,1,0
599,36,Male,Travel_Rarely,3,Human Resources,1041.0,13,3,8,0,1
227,29,Female,Travel_Frequently,1,Sales,1413.0,1,3,11,1,0
1430,38,Female,Travel_Rarely,3,Research & Development,201.0,10,1,20,1,0
1414,47,Male,Travel_Rarely,3,Research & Development,1180.0,25,3,25,0,1
939,32,Male,Travel_Rarely,2,Research & Development,1089.0,7,3,10,0,1
1150,35,Male,Travel_Rarely,5,Research & Development,819.0,18,4,16,0,1
66,36,Male,Travel_Frequently,3,Research & Development,1195.0,11,2,6,0,1
1006,49,Male,Travel_Frequently,2,Research & Development,1475.0,28,2,20,0,1
579,34,Female,Travel_Rarely,4,Research & Development,121.0,2,2,6,1,0
949,39,Male,Travel_Rarely,2,Research & Development,524.0,18,3,9,0,1
211,30,Male,Non-Travel,1,Research & Development,829.0,1,2,12,0,1
987,51,Male,Travel_Frequently,3,Sales,541.0,2,3,14,0,1
924,35,Male,Travel_Rarely,1,Research & Development,735.0,6,3,4,0,1
536,60,Male,Travel_Rarely,4,Sales,1179.0,16,3,10,0,1
1452,50,Male,Travel_Frequently,4,Sales,878.0,1,3,12,0,1
1092,45,Male,Travel_Rarely,3,Research & Development,950.0,28,3,8,0,1
85,56,Male,Travel_Rarely,3,Research & Development,1400.0,7,1,37,0,1
1322,46,Male,Travel_Rarely,2,Research & Development,706.0,2,3,12,0,1
1263,42,Male,Travel_Rarely,3,Research & Development,855.0,12,3,7,0,1
1209,60,Male,Travel_Rarely,4,Research & Development,370.0,1,1,19,0,1
634,25,Male,Travel_Rarely,1,Sales,141.0,3,3,5,0,1
1323,28,Male,Non-Travel,2,Human Resources,280.0,1,3,3,0,1
1111,53,Female,Travel_Rarely,5,Research & Development,607.0,2,2,34,1,0
1372,39,Male,Travel_Rarely,2,Research & Development,867.0,9,3,10,0,1
1331,48,Male,Travel_Rarely,3,Research & Development,1224.0,10,2,29,0,1
273,37,Male,Travel_Rarely,4,Sales,228.0,6,3,7,0,1
988,41,Female,Travel_Frequently,3,Research & Development,1200.0,22,3,12,1,0
362,21,Male,Non-Travel,2,Sales,895.0,9,3,3,0,1
622,32,Male,Travel_Rarely,4,Sales,117.0,13,3,8,0,1
2,37,Male,Travel_Rarely,2,Research & Development,1373.0,2,2,7,0,1
6,59,Female,Travel_Rarely,3,Research & Development,801.7228260869565,3,4,12,1,0
311,45,Male,Travel_Frequently,3,Research & Development,1249.0,7,3,24,0,1
636,35,Female,Travel_Frequently,4,Research & Development,130.0,25,3,10,1,0
900,36,Male,Travel_Frequently,3,Research & Development,469.0,3,3,12,0,1
1448,41,Male,Travel_Rarely,3,Sales,930.0,3,2,14,0,1
215,41,Female,Travel_Rarely,3,Sales,896.0,6,3,16,1,0
925,42,Female,Travel_Rarely,4,Research & Development,603.0,7,4,18,1,0
27,42,Male,Travel_Rarely,4,Sales,691.0,8,3,10,0,1
1061,24,Female,Non-Travel,2,Sales,830.0,13,3,1,1,0
829,33,Female,Travel_Rarely,4,Sales,603.0,9,3,6,1,0
650,43,Female,Travel_Frequently,3,Research & Development,422.0,1,3,12,1,0
638,25,Male,Travel_Rarely,1,Sales,583.0,4,2,5,0,1
722,38,Male,Travel_Frequently,1,Research & Development,1391.0,10,3,3,0,1
1074,33,Male,Travel_Rarely,5,Research & Development,516.0,8,3,14,0,1
624,53,Female,Travel_Rarely,2,Sales,661.0,7,2,35,1,0
812,43,Female,Travel_Frequently,3,Research & Development,1082.0,27,3,18,1,0
256,42,Female,Travel_Rarely,3,Research & Development,269.0,2,2,10,1,0
25,53,Female,Travel_Rarely,3,Research & Development,1282.0,5,3,26,1,0
336,29,Male,Travel_Rarely,4,Research & Development,318.0,8,1,7,0,1
572,29,Female,Travel_Rarely,3,Research & Development,657.0,27,3,11,1,0
47,37,Male,Travel_Rarely,2,Research & Development,408.0,19,3,8,0,1
106,50,Female,Travel_Frequently,3,Research & Development,1115.0,1,3,28,1,0
349,29,Male,Non-Travel,3,Sales,746.0,2,3,4,0,1
55,33,Female,Travel_Frequently,2,Research & Development,515.0,1,3,15,1,0
774,55,Male,Non-Travel,1,Research & Development,444.0,2,2,31,0,1
213,51,Male,Travel_Rarely,4,Research & Development,1469.0,8,2,16,0,1
120,30,Male,Travel_Frequently,3,Research & Development,1312.0,23,1,10,0,1
899,49,Male,Travel_Rarely,2,Research & Development,1098.0,4,2,23,0,1
707,47,Male,Travel_Frequently,4,Research & Development,1379.0,16,4,20,0,1
72,31,Male,Travel_Rarely,4,Research & Development,1082.0,1,3,1,0,1
1321,47,Female,Travel_Rarely,4,Research & Development,207.0,9,3,7,1,0
938,58,Male,Travel_Rarely,4,Research & Development,848.0,23,3,2,0,1
45,41,Female,Travel_Rarely,3,Research & Development,1360.0,12,3,23,1,0
1460,29,Female,Travel_Rarely,4,Research & Development,468.0,28,2,5,1,0
523,50,Male,Travel_Rarely,1,Research & Development,1207.0,28,4,20,0,1
1426,32,Female,Travel_Rarely,4,Research & Development,267.0,29,2,6,1,0
1140,44,Female,Travel_Rarely,3,Research & Development,1313.0,7,3,23,1,0
826,38,Male,Travel_Rarely,3,Human Resources,433.0,1,4,7,0,1
762,26,Male,Travel_Frequently,3,Research & Development,342.0,2,3,6,0,1
533,40,Male,Travel_Frequently,4,Sales,580.0,5,2,20,0,1
603,45,Female,Travel_Rarely,3,Research & Development,252.0,2,2,1,1,0
465,46,Female,Travel_Frequently,1,Research & Development,1034.0,18,3,28,1,0
780,28,Male,Non-Travel,2,Research & Development,1366.0,24,2,10,0,1
1252,34,Male,Travel_Rarely,4,Research & Development,181.0,2,4,6,0,1
745,55,Male,Travel_Frequently,4,Research & Development,135.0,18,3,17,0,1
909,19,Female,Travel_Rarely,3,Research & Development,265.0,25,4,1,1,0
60,32,Male,Travel_Rarely,3,Research & Development,427.0,1,3,9,0,1
1029,40,Male,Non-Travel,4,Research & Development,663.0,9,3,11,0,1
92,30,Female,Travel_Rarely,2,Sales,1334.0,4,2,11,1,0
666,22,Female,Travel_Rarely,1,Research & Development,617.0,3,3,4,1,0
678,48,Male,Travel_Rarely,4,Research & Development,1469.0,20,3,13,0,1
194,45,Male,Non-Travel,2,Research & Development,1195.0,2,2,22,0,1
280,53,Male,Travel_Rarely,4,Research & Development,1070.0,3,3,21,0,1
359,36,Male,Travel_Frequently,4,Sales,541.0,3,2,16,0,1
519,29,Male,Travel_Frequently,4,Research & Development,806.0,1,1,10,0,1
778,46,Female,Travel_Rarely,4,Research & Development,1003.0,8,2,19,1,0
737,41,Female,Travel_Rarely,2,Research & Development,549.0,7,3,8,1,0
182,41,Female,Travel_Rarely,2,Sales,1356.0,20,3,4,1,0
994,52,Female,Travel_Frequently,2,Research & Development,322.0,28,4,24,1,0
110,51,Female,Travel_Frequently,4,Research & Development,1456.0,1,2,23,1,0
42,26,Male,Travel_Rarely,3,Research & Development,1357.0,25,1,1,0,1
1102,36,Male,Travel_Rarely,4,Sales,1157.0,2,3,7,0,1
204,38,Male,Travel_Rarely,1,Research & Development,1180.0,29,3,17,0,1
1144,31,Male,Travel_Frequently,4,Sales,715.0,2,3,10,0,1
52,44,Female,Travel_Rarely,5,Sales,1488.0,1,3,9,1,0
545,30,Male,Travel_Rarely,5,Sales,501.0,27,3,10,0,1
952,31,Female,Travel_Frequently,3,Sales,1060.0,1,3,3,1,0
997,27,Female,Travel_Rarely,4,Research & Development,135.0,17,3,8,1,0
819,28,Male,Travel_Rarely,1,Research & Development,1451.0,2,2,6,0,1
724,24,Female,Travel_Rarely,1,Research & Development,1206.0,17,2,5,1,0
183,50,Male,Travel_Rarely,3,Research & Development,328.0,1,2,5,0,1
137,39,Female,Travel_Rarely,4,Sales,1329.0,4,2,17,1,0
931,30,Female,Non-Travel,2,Research & Development,879.0,9,3,10,1,0
80,30,Male,Travel_Rarely,1,Research & Development,852.0,1,2,10,0,1
1188,29,Male,Travel_Rarely,3,Sales,991.0,5,2,10,0,1
105,59,Female,Non-Travel,4,Human Resources,1420.0,2,2,30,1,0
541,36,Female,Non-Travel,3,Research & Development,427.0,8,4,10,1,0
711,29,Female,Travel_Rarely,3,Research & Development,906.0,10,2,3,1,0
480,30,Male,Travel_Frequently,4,Sales,448.0,12,2,1,0,1
165,50,Female,Travel_Rarely,3,Research & Development,1452.0,11,3,21,1,0
248,37,Female,Travel_Rarely,2,Research & Development,1017.0,1,2,17,1,0
307,38,Female,Travel_Rarely,2,Research & Development,849.0,25,2,19,1,0
446,41,Male,Non-Travel,2,Sales,267.0,10,3,16,0,1
1258,29,Female,Travel_Rarely,3,Research & Development,590.0,4,2,1,1,0
334,45,Male,Travel_Rarely,4,Research & Development,549.0,8,3,12,0,1
97,28,Male,Non-Travel,3,Sales,120.0,4,3,5,0,1
1387,29,Male,Travel_Rarely,3,Research & Development,136.0,1,3,6,0,1
799,42,Male,Travel_Rarely,2,Research & Development,469.0,2,3,23,0,1
904,48,Male,Travel_Rarely,3,Research & Development,715.0,1,2,25,0,1
102,20,Female,Travel_Frequently,3,Research & Development,871.0,6,2,1,1,0
434,31,Male,Travel_Rarely,1,Research & Development,1274.0,9,3,13,0,1
1228,41,Male,Non-Travel,3,Human Resources,552.0,4,1,10,0,1
1313,29,Male,Travel_Rarely,3,Human Resources,350.0,13,2,4,0,1
839,42,Male,Travel_Rarely,4,Sales,647.0,4,3,9,0,1
1453,36,Female,Travel_Rarely,4,Sales,1120.0,11,2,8,1,0
302,28,Male,Travel_Rarely,2,Research & Development,1476.0,16,4,9,0,1
1237,32,Male,Travel_Rarely,2,Sales,964.0,1,1,10,0,1
1199,36,Male,Travel_Rarely,4,Research & Development,1351.0,26,3,10,0,1
388,42,Female,Travel_Rarely,4,Research & Development,201.0,1,3,8,1,0
235,43,Female,Travel_Rarely,3,Sales,1034.0,16,3,22,1,0
1220,36,Female,Travel_Rarely,4,Sales,530.0,2,3,17,1,0
267,25,Male,Non-Travel,2,Research & Development,675.0,5,4,6,0,1
305,36,Female,Non-Travel,4,Research & Development,1105.0,24,3,11,1,0
117,36,Female,Travel_Frequently,2,Sales,1467.0,11,3,10,1,0
1187,38,Male,Travel_Frequently,3,Research & Development,1189.0,1,3,19,0,1
673,33,Male,Travel_Rarely,4,Research & Development,1198.0,1,2,6,0,1
249,45,Male,Travel_Frequently,4,Research & Development,1199.0,7,4,9,0,1
1350,27,Female,Travel_Rarely,2,Sales,511.0,2,4,9,1,0
1058,34,Female,Travel_Rarely,4,Sales,790.0,24,2,16,1,0
71,29,Male,Travel_Rarely,3,Research & Development,1328.0,2,3,6,0,1
94,32,Male,Travel_Rarely,4,Sales,1093.0,6,3,12,0,1
810,46,Male,Travel_Rarely,1,Sales,406.0,3,3,23,0,1
33,39,Male,Travel_Rarely,3,Sales,895.0,5,3,19,0,1
1078,44,Male,Travel_Rarely,3,Research & Development,136.0,28,3,24,0,1
448,40,Female,Travel_Rarely,3,Research & Development,302.0,6,3,22,1,0
445,55,Female,Travel_Rarely,5,Sales,1117.0,18,3,37,1,0
716,41,Male,Travel_Frequently,3,Research & Development,840.0,9,3,21,0,1
849,43,Female,Travel_Rarely,3,Sales,1372.0,9,1,7,1,0
1120,38,Female,Travel_Rarely,3,Sales,437.0,16,3,8,1,0
1249,29,Female,Travel_Rarely,3,Sales,428.0,9,1,2,1,0
1004,26,Male,Travel_Rarely,3,Research & Development,652.0,7,4,8,0,1
77,45,Male,Travel_Rarely,4,Research & Development,193.0,6,3,17,0,1
84,34,Male,Travel_Rarely,2,Research & Development,1153.0,1,3,5,0,1
982,38,Male,Travel_Frequently,3,Research & Development,693.0,7,4,4,0,1
82,55,Male,Travel_Rarely,2,Sales,111.0,1,3,24,0,1
457,18,Male,Travel_Frequently,3,Sales,1306.0,5,3,0,0,1
1156,40,Female,Travel_Rarely,3,Research & Development,884.0,15,2,18,1,0
676,35,Female,Travel_Rarely,1,Research & Development,1137.0,21,3,10,1,0
944,28,Female,Non-Travel,3,Research & Development,1476.0,1,1,10,1,0
1197,20,Male,Travel_Rarely,1,Sales,727.0,9,3,2,0,1
436,33,Male,Travel_Rarely,1,Research & Development,587.0,10,1,8,0,1
644,31,Male,Travel_Rarely,4,Research & Development,1222.0,11,3,8,0,1
785,40,Male,Travel_Rarely,4,Research & Development,1492.0,20,3,14,0,1
867,50,Female,Travel_Frequently,3,Research & Development,1421.0,2,3,32,1,0
1170,27,Male,Travel_Frequently,3,Research & Development,591.0,2,3,6,0,1
404,28,Male,Travel_Rarely,2,Research & Development,1300.0,17,3,10,0,1
1278,36,Male,Travel_Rarely,3,Research & Development,1383.0,10,3,15,0,1
1043,53,Male,Travel_Rarely,3,Research & Development,447.0,2,4,35,0,1
1287,42,Male,Travel_Rarely,3,Research & Development,1128.0,13,4,10,0,1
104,37,Male,Non-Travel,2,Research & Development,1040.0,2,2,17,0,1
609,43,Male,Travel_Rarely,2,Research & Development,589.0,14,3,22,0,1
910,23,Male,Travel_Rarely,2,Research & Development,373.0,1,3,1,0,1
1000,52,Female,Travel_Rarely,4,Research & Development,258.0,8,3,12,1,0
893,29,Female,Travel_Rarely,3,Research & Development,1010.0,1,3,3,1,0
62,50,Female,Travel_Rarely,2,Research & Development,989.0,7,2,29,1,0
281,42,Male,Travel_Rarely,1,Sales,635.0,1,3,20,0,1
1469,34,Male,Travel_Rarely,3,Research & Development,628.0,8,4,6,0,1
238,32,Female,Travel_Rarely,2,Sales,1401.0,4,3,6,1,0
223,38,Male,Travel_Rarely,3,Sales,119.0,3,3,17,0,1
145,30,Female,Travel_Rarely,3,Research & Development,201.0,5,3,8,1,0
1371,56,Female,Travel_Rarely,5,Sales,1443.0,11,2,6,1,0
373,27,Male,Travel_Rarely,2,Research & Development,1469.0,1,3,5,0,1
118,36,Female,Travel_Rarely,2,Research & Development,922.0,3,3,7,1,0
1286,40,Female,Travel_Rarely,2,Research & Development,616.0,2,3,7,1,0
250,37,Male,Travel_Frequently,3,Research & Development,504.0,10,3,17,0,1
1415,33,Male,Non-Travel,2,Research & Development,1313.0,1,2,1,0,1
9,36,Male,Travel_Rarely,3,Research & Development,1299.0,27,3,17,0,1
449,39,Female,Travel_Frequently,1,Research & Development,443.0,8,3,8,1,0
708,36,Male,Non-Travel,4,Sales,1229.0,8,3,12,0,1
255,25,Female,Travel_Rarely,3,Research & Development,685.0,1,3,5,1,0
593,36,Female,Travel_Rarely,3,Research & Development,676.0,1,3,10,1,0
389,37,Male,Travel_Rarely,4,Research & Development,1305.0,10,3,18,0,1
918,51,Male,Travel_Frequently,3,Sales,237.0,9,3,31,0,1
1176,49,Female,Travel_Rarely,4,Research & Development,301.0,22,3,27,1,0
557,35,Female,Non-Travel,4,Research & Development,1225.0,2,3,16,1,0
1262,43,Male,Travel_Frequently,3,Research & Development,807.0,17,2,6,0,1
802,33,Female,Travel_Frequently,3,Sales,970.0,7,3,4,1,0
460,26,Male,Travel_Rarely,2,Sales,775.0,29,3,8,0,1
723,46,Male,Travel_Rarely,2,Research & Development,566.0,7,3,13,0,1
1354,56,Male,Travel_Rarely,2,Research & Development,1162.0,24,3,5,0,1
144,32,Male,Travel_Frequently,2,Sales,689.0,9,1,9,0,1
501,30,Female,Travel_Frequently,3,Research & Development,160.0,3,3,1,1,0
1106,30,Male,Travel_Rarely,3,Sales,740.0,1,2,10,0,1
739,27,Female,Travel_Rarely,4,Research & Development,1055.0,2,3,4,1,0
1357,42,Male,Travel_Rarely,3,Research & Development,1396.0,6,3,18,0,1
731,20,Female,Travel_Rarely,3,Research & Development,1097.0,11,2,1,1,0
539,50,Male,Travel_Rarely,4,Sales,316.0,8,3,4,0,1
177,19,Male,Travel_Rarely,3,Research & Development,303.0,2,2,1,0,1
