,Umur,Kelamin,Pendidikan,RateHarian,JarakDariRumah,KepuasanKerja,TotalBekerjaSetahun,Attrition,Departemen_Human Resources,Departemen_Research & Development,Departemen_Sales,BisnisPerjalanan_Non-Travel,BisnisPerjalanan_Travel_Frequently,BisnisPerjalanan_Travel_Rarely
73,32,1,3,548.0,1,3,10,No,0,1,0,0,0,1
74,36,0,3,132.0,6,4,5,No,0,1,0,0,0,1
75,31,0,4,746.0,8,3,11,No,0,1,0,0,0,1
76,35,1,4,776.0,1,2,16,No,0,0,1,0,0,1
77,45,1,4,193.0,6,3,17,No,0,1,0,0,0,1
78,37,1,4,397.0,7,3,16,No,0,1,0,0,0,1
79,46,1,2,945.0,5,3,16,No,1,0,0,0,0,1
80,30,1,1,852.0,1,2,10,No,0,1,0,0,0,1
81,35,1,3,1214.0,1,2,6,No,0,1,0,0,0,1
82,55,1,2,111.0,1,3,24,No,0,0,1,0,0,1
83,38,0,3,573.0,6,1,17,No,0,1,0,1,0,0
84,34,1,2,1153.0,1,3,5,No,0,1,0,0,0,1
85,56,1,3,1400.0,7,1,37,No,0,1,0,0,0,1
86,23,1,1,541.0,2,3,3,No,0,0,1,0,0,1
87,51,1,4,432.0,9,3,10,No,0,1,0,0,0,1
88,30,1,3,288.0,2,2,11,No,0,1,0,0,0,1
89,46,1,2,669.0,9,2,9,Yes,0,0,1,0,0,1
90,40,1,4,530.0,1,2,22,No,0,1,0,0,1,0
91,51,1,4,632.0,21,3,11,No,0,0,1,0,0,1
92,30,0,2,1334.0,4,2,11,No,0,0,1,0,0,1
93,46,1,3,638.0,1,2,21,No,0,1,0,0,1,0
94,32,1,4,1093.0,6,3,12,No,0,0,1,0,0,1
95,54,0,4,1217.0,2,3,16,No,0,1,0,0,0,1
96,24,0,2,1353.0,3,3,4,No,0,0,1,0,0,1
97,28,1,3,120.0,4,3,5,No,0,0,1,1,0,0
98,58,1,4,682.0,10,3,38,No,0,0,1,0,0,1
99,44,1,3,489.0,23,3,17,No,0,1,0,1,0,0
100,37,1,4,807.0,6,3,7,Yes,1,0,0,0,0,1
101,32,1,1,827.0,1,3,1,No,0,1,0,0,0,1
102,20,0,3,871.0,6,2,1,Yes,0,1,0,0,1,0
103,34,0,4,665.0,6,3,16,No,0,1,0,0,0,1
104,37,1,2,1040.0,2,2,17,No,0,1,0,1,0,0
105,59,0,4,1420.0,2,2,30,No,1,0,0,1,0,0
106,50,0,3,1115.0,1,3,28,No,0,1,0,0,1,0
107,25,1,3,240.0,5,2,6,Yes,0,0,1,0,0,1
108,25,1,1,1280.0,7,2,2,No,0,1,0,0,0,1
109,22,0,3,534.0,15,3,1,No,0,1,0,0,0,1
110,51,0,4,1456.0,1,2,23,No,0,1,0,0,1,0
111,34,1,3,658.0,7,1,9,Yes,0,1,0,0,1,0
112,54,0,3,142.0,26,4,23,No,1,0,0,1,0,0
113,24,1,1,1127.0,18,3,6,No,0,1,0,0,0,1
114,34,0,4,1031.0,6,2,12,No,0,1,0,0,0,1
115,37,1,3,1189.0,3,3,12,No,0,0,1,0,0,1
116,34,0,3,1354.0,5,2,14,No,0,1,0,0,0,1
117,36,0,2,1467.0,11,3,10,No,0,0,1,0,1,0
118,36,0,2,922.0,3,3,7,No,0,1,0,0,0,1
119,43,1,2,394.0,26,3,25,No,0,0,1,0,1,0
120,30,1,3,1312.0,23,1,10,No,0,1,0,0,1,0
121,33,1,2,750.0,22,3,8,No,0,0,1,1,0,0
122,56,0,4,441.0,14,3,7,Yes,0,1,0,0,0,1
123,51,1,3,684.0,6,3,23,No,0,1,0,0,0,1
124,31,1,4,249.0,6,1,12,Yes,0,0,1,0,0,1
125,26,0,3,841.0,6,2,5,No,0,1,0,0,0,1
126,58,0,4,147.0,23,3,40,Yes,0,1,0,0,0,1
127,19,1,1,528.0,22,3,0,Yes,0,0,1,0,0,1
128,22,1,1,594.0,2,3,3,No,0,1,0,0,0,1
129,49,0,4,470.0,20,3,16,No,0,1,0,0,0,1
130,43,0,3,957.0,28,4,18,No,0,1,0,0,1,0
131,50,0,3,809.0,12,3,16,No,0,0,1,0,1,0
132,31,0,3,542.0,20,1,4,Yes,0,0,1,0,0,1
133,41,1,1,802.0,9,3,12,No,0,0,1,0,0,1
134,26,0,1,1355.0,25,3,8,No,1,0,0,0,0,1
135,36,1,2,216.0,6,3,7,No,0,1,0,0,0,1
136,51,1,4,1150.0,8,1,18,Yes,0,1,0,0,1,0
137,39,0,4,1329.0,4,2,17,No,0,0,1,0,0,1
138,25,1,3,959.0,28,2,6,No,0,0,1,0,0,1
139,30,1,3,1240.0,9,3,12,No,1,0,0,0,0,1
140,32,0,3,1033.0,9,3,10,Yes,0,1,0,0,0,1
141,45,1,3,1316.0,29,3,9,No,0,1,0,0,0,1
142,38,0,5,364.0,3,3,19,No,0,1,0,0,0,1
143,30,0,3,438.0,18,3,5,No,0,1,0,0,0,1
144,32,1,2,689.0,9,1,9,No,0,0,1,0,1,0
145,30,0,3,201.0,5,3,8,No,0,1,0,0,0,1
146,30,1,1,1427.0,2,2,6,No,0,1,0,0,0,1
147,41,1,3,857.0,10,2,21,No,0,1,0,0,1,0
148,41,1,4,933.0,9,3,7,No,0,1,0,0,0,1
149,19,0,1,1181.0,3,3,1,No,0,1,0,0,0,1
150,40,0,3,1395.0,26,3,20,No,0,1,0,0,1,0
151,35,1,5,662.0,1,3,10,No,0,0,1,0,0,1
152,53,1,2,1436.0,6,3,13,No,0,0,1,0,0,1
153,45,1,3,194.0,9,3,20,No,0,1,0,0,0,1
154,32,0,3,967.0,8,3,9,No,0,0,1,0,1,0
155,29,1,1,1496.0,1,3,10,No,0,1,0,1,0,0
156,51,1,4,1169.0,7,2,10,No,0,1,0,0,0,1
157,58,0,3,1145.0,9,2,9,No,0,1,0,0,0,1
158,40,1,4,630.0,4,2,15,No,0,0,1,0,0,1
159,34,0,4,303.0,2,3,6,No,0,0,1,0,1,0
160,22,1,1,1256.0,19,3,2,No,0,1,0,0,0,1
161,27,1,3,691.0,9,3,6,No,0,1,0,1,0,0
162,28,1,3,440.0,21,3,5,No,0,1,0,0,0,1
163,57,1,2,334.0,24,4,12,No,0,1,0,0,0,1
164,27,1,3,1450.0,3,2,1,No,0,1,0,1,0,0
165,50,0,3,1452.0,11,3,21,No,0,1,0,0,0,1
166,41,1,3,465.0,14,3,13,No,0,1,0,0,0,1
167,30,0,3,1339.0,5,3,12,No,0,0,1,0,0,1
168,38,0,4,702.0,1,2,12,No,0,0,1,0,0,1
169,32,1,5,120.0,6,3,8,No,0,1,0,0,0,1
170,27,1,3,1157.0,17,3,6,No,0,1,0,0,0,1
171,19,0,1,602.0,1,1,1,Yes,0,0,1,0,1,0
172,36,1,2,1480.0,3,3,13,No,0,1,0,0,1,0
173,30,1,3,111.0,9,3,12,No,0,1,0,1,0,0
174,45,0,2,1268.0,4,3,9,No,0,0,1,0,0,1
175,56,0,3,713.0,8,3,19,No,0,1,0,0,0,1
176,33,1,3,134.0,2,3,4,No,0,1,0,0,0,1
177,19,1,3,303.0,2,2,1,Yes,0,1,0,0,0,1
178,46,0,2,526.0,1,3,24,No,0,0,1,0,0,1
179,38,0,2,1380.0,9,3,2,No,0,1,0,0,0,1
180,31,0,1,140.0,12,3,7,No,0,1,0,0,0,1
181,34,0,2,629.0,27,3,9,No,0,1,0,0,0,1
182,41,0,2,1356.0,20,3,4,Yes,0,0,1,0,0,1
183,50,1,3,328.0,1,2,5,No,0,1,0,0,0,1
184,53,0,2,1084.0,13,4,5,No,0,1,0,0,0,1
185,33,0,3,931.0,14,3,8,No,0,1,0,0,0,1
186,40,0,1,989.0,4,3,21,No,0,1,0,0,0,1
187,55,1,4,692.0,14,4,36,No,0,1,0,0,0,1
188,34,1,1,1069.0,2,2,10,No,0,1,0,0,1,0
189,51,0,3,313.0,3,3,21,No,0,1,0,0,0,1
190,52,1,4,699.0,1,2,34,No,0,1,0,0,0,1
191,27,0,3,894.0,9,3,7,No,0,1,0,0,0,1
192,35,1,2,556.0,23,2,8,Yes,0,1,0,0,0,1
193,43,1,3,1344.0,7,4,7,No,0,1,0,1,0,0
194,45,1,2,1195.0,2,2,22,No,0,1,0,1,0,0
195,37,1,3,290.0,21,4,8,No,0,1,0,0,0,1
196,35,0,3,138.0,2,3,10,No,0,1,0,0,1,0
197,42,0,2,926.0,21,3,11,No,0,1,0,1,0,0
198,38,1,4,1261.0,2,3,14,No,0,1,0,0,0,1
199,38,1,3,1084.0,29,3,9,No,0,1,0,0,0,1
200,27,1,1,472.0,1,2,6,No,0,1,0,0,1,0
201,49,1,4,1002.0,18,3,7,No,0,1,0,1,0,0
202,34,1,4,878.0,10,3,5,No,0,1,0,0,1,0
203,40,1,2,905.0,19,3,15,No,0,1,0,0,0,1
204,38,1,1,1180.0,29,3,17,Yes,0,1,0,0,0,1
205,29,0,3,121.0,27,3,10,Yes,0,0,1,0,0,1
206,22,1,3,1136.0,5,4,4,No,0,1,0,0,0,1
207,36,0,1,635.0,18,3,8,No,0,1,0,0,1,0
208,40,1,5,1151.0,9,2,5,No,0,1,0,1,0,0
209,46,1,4,644.0,1,3,17,No,0,1,0,0,0,1
210,32,1,4,1045.0,4,1,14,Yes,0,0,1,0,0,1
211,30,1,1,829.0,1,2,12,No,0,1,0,1,0,0
212,27,0,3,1242.0,20,3,7,No,0,0,1,0,1,0
213,51,1,4,1469.0,8,2,16,No,0,1,0,0,0,1
214,30,0,3,1005.0,3,3,8,Yes,0,1,0,0,0,1
215,41,0,3,896.0,6,3,16,No,0,0,1,0,0,1
216,30,0,4,334.0,26,2,9,Yes,0,0,1,0,1,0
217,29,1,3,992.0,1,3,7,Yes,0,1,0,0,0,1
218,45,0,3,1052.0,6,2,23,No,0,0,1,1,0,0
219,54,0,3,1147.0,3,3,16,No,0,0,1,0,0,1
220,36,1,2,1396.0,5,3,16,No,0,1,0,0,0,1
221,33,0,4,147.0,4,2,7,No,0,1,0,0,0,1
222,37,1,3,663.0,11,3,10,No,0,1,0,0,1,0
223,38,1,3,119.0,3,3,17,No,0,0,1,0,0,1
224,31,1,4,979.0,1,1,6,No,0,1,0,1,0,0
225,59,1,3,142.0,3,2,7,No,0,1,0,0,0,1
226,37,1,4,319.0,4,3,13,No,0,0,1,0,1,0
227,29,0,1,1413.0,1,3,11,No,0,0,1,0,1,0
228,35,0,3,944.0,1,3,10,No,0,0,1,0,1,0
229,29,1,1,896.0,18,2,4,Yes,0,1,0,0,0,1
230,52,0,3,1323.0,2,2,6,No,0,1,0,0,0,1
231,42,1,2,532.0,4,3,22,No,0,1,0,0,0,1
232,59,1,2,818.0,6,3,7,No,1,0,0,0,0,1
233,50,0,4,854.0,1,3,32,No,0,0,1,0,0,1
234,33,1,3,813.0,14,3,8,Yes,0,1,0,0,0,1
235,43,0,3,1034.0,16,3,22,No,0,0,1,0,0,1
236,33,0,2,465.0,2,3,13,Yes,0,1,0,0,0,1
237,52,1,4,771.0,2,2,33,No,0,0,1,1,0,0
238,32,0,2,1401.0,4,3,6,No,0,0,1,0,0,1
239,32,1,3,515.0,1,2,4,Yes,0,1,0,0,0,1
240,39,0,4,1431.0,1,3,7,No,0,1,0,0,0,1
241,32,1,4,976.0,26,3,4,No,0,0,1,1,0,0
242,41,1,2,1411.0,19,3,17,No,0,1,0,0,0,1
243,40,1,2,1300.0,24,3,9,No,0,1,0,0,0,1
244,45,1,3,252.0,1,4,25,No,0,1,0,0,0,1
245,31,1,4,1327.0,3,3,9,No,0,1,0,0,1,0
246,33,0,4,832.0,5,2,2,No,0,1,0,0,0,1
247,34,1,4,470.0,2,2,13,No,0,1,0,0,0,1
248,37,0,2,1017.0,1,2,17,No,0,1,0,0,0,1
249,45,1,4,1199.0,7,4,9,No,0,1,0,0,1,0
250,37,1,3,504.0,10,3,17,Yes,0,1,0,0,1,0
251,39,0,4,505.0,2,3,20,No,0,1,0,0,1,0
252,29,1,3,665.0,15,3,6,No,0,1,0,0,0,1
253,42,0,2,916.0,17,4,10,No,0,1,0,0,0,1
254,29,1,2,1247.0,20,3,10,No,0,0,1,0,0,1
255,25,0,3,685.0,1,3,5,No,0,1,0,0,0,1
256,42,0,3,269.0,2,2,10,No,0,1,0,0,0,1
257,40,1,2,1416.0,2,3,22,No,0,1,0,0,0,1
258,51,1,3,833.0,1,3,1,No,0,1,0,0,0,1
259,31,1,2,307.0,29,2,6,Yes,0,1,0,0,1,0
260,32,1,3,1311.0,7,4,5,No,0,1,0,0,1,0
261,38,1,2,1327.0,2,2,13,No,0,0,1,1,0,0
262,32,1,1,128.0,2,2,9,No,0,1,0,0,0,1
263,46,0,3,488.0,2,1,28,No,0,0,1,0,0,1
264,28,1,4,529.0,2,3,5,Yes,0,1,0,0,0,1
265,29,1,3,1210.0,2,2,10,No,0,0,1,0,0,1
266,31,1,3,1463.0,23,2,10,No,0,1,0,0,0,1
267,25,1,2,675.0,5,4,6,No,0,1,0,1,0,0
268,45,1,2,1385.0,20,3,21,No,0,1,0,0,0,1
269,36,1,3,1403.0,6,3,16,No,0,1,0,0,0,1
270,55,1,3,452.0,1,3,37,No,0,1,0,0,0,1
271,47,1,4,666.0,29,3,10,Yes,0,1,0,1,0,0
272,28,1,3,1158.0,9,3,5,No,0,1,0,0,0,1
273,37,1,4,228.0,6,3,7,No,0,0,1,0,0,1
274,21,1,2,996.0,3,2,3,No,0,1,0,0,0,1
275,37,0,4,728.0,1,3,15,No,0,1,0,1,0,0
276,35,0,3,1315.0,22,4,10,No,0,1,0,0,0,1
277,38,0,2,322.0,7,4,8,No,0,0,1,0,0,1
278,26,0,3,1479.0,1,3,6,No,0,1,0,0,1,0
279,50,1,1,797.0,4,3,28,No,0,1,0,0,0,1
280,53,1,4,1070.0,3,3,21,No,0,1,0,0,0,1
281,42,1,1,635.0,1,3,20,No,0,0,1,0,0,1
282,29,1,2,442.0,2,3,10,No,0,0,1,0,1,0
283,55,1,2,147.0,20,3,12,No,0,1,0,0,0,1
284,26,1,2,496.0,11,3,5,No,0,1,0,0,1,0
285,37,0,3,1372.0,1,3,17,No,0,1,0,0,0,1
286,44,1,3,920.0,24,3,19,Yes,0,1,0,0,1,0
287,38,1,4,688.0,23,3,10,No,0,1,0,0,0,1
288,26,1,4,1449.0,16,3,5,Yes,0,1,0,0,0,1
289,28,0,2,1117.0,8,3,5,No,0,1,0,0,0,1
290,49,0,4,636.0,10,3,22,No,0,1,0,0,1,0
291,36,1,3,506.0,3,3,10,No,0,1,0,0,0,1
292,31,0,3,444.0,5,3,2,No,0,0,1,0,1,0
293,26,1,4,950.0,4,2,8,Yes,0,0,1,0,0,1
294,37,1,3,889.0,9,3,4,No,0,1,0,0,1,0
295,42,0,3,555.0,26,3,23,No,0,0,1,0,1,0
296,18,1,3,230.0,3,3,0,Yes,0,1,0,0,0,1
297,35,1,3,1232.0,16,3,12,No,0,0,1,0,0,1
298,36,1,4,566.0,18,4,4,No,0,1,0,0,1,0
299,51,1,3,1302.0,2,1,13,No,0,1,0,0,0,1
300,41,1,4,334.0,2,3,22,No,0,0,1,0,0,1
301,18,0,3,812.0,10,2,0,No,0,0,1,0,0,1
302,28,1,2,1476.0,16,4,9,No,0,1,0,0,0,1
303,31,1,3,218.0,7,4,10,No,0,0,1,0,0,1
304,39,1,3,1132.0,1,4,19,No,0,1,0,0,0,1
305,36,0,4,1105.0,24,3,11,No,0,1,0,1,0,0
306,32,1,3,906.0,7,2,13,No,0,0,1,0,0,1
307,38,0,2,849.0,25,2,19,No,0,1,0,0,0,1
308,58,1,4,390.0,1,1,12,No,0,1,0,1,0,0
309,31,1,4,691.0,5,3,6,No,0,1,0,0,0,1
310,31,1,3,106.0,2,2,9,No,1,0,0,0,0,1
311,45,1,3,1249.0,7,3,24,No,0,1,0,0,1,0
312,31,1,4,192.0,2,3,3,No,0,1,0,0,0,1
313,33,0,4,553.0,5,3,12,No,0,1,0,0,1,0
314,39,1,1,117.0,10,3,21,No,0,1,0,0,0,1
315,43,0,4,185.0,10,3,9,No,0,1,0,0,1,0
316,49,0,2,1091.0,1,2,25,No,0,1,0,0,0,1
317,52,1,4,723.0,8,2,11,Yes,0,1,0,0,0,1
318,27,0,3,1220.0,5,3,4,No,0,1,0,0,0,1
319,32,0,2,588.0,8,2,13,No,0,0,1,0,0,1
320,27,1,3,1377.0,2,3,5,No,0,0,1,0,0,1
321,31,1,3,691.0,7,3,13,No,0,0,1,0,0,1
322,32,0,4,1018.0,2,4,10,No,0,1,0,0,0,1
323,28,1,4,1157.0,2,1,5,Yes,0,1,0,0,0,1
324,30,0,2,1275.0,28,3,11,No,0,1,0,0,0,1
325,31,0,2,798.0,7,2,10,No,0,1,0,0,1,0
326,39,1,2,672.0,7,2,21,No,0,1,0,0,1,0
327,39,0,2,1162.0,3,3,12,Yes,0,0,1,0,0,1
328,33,1,3,508.0,10,2,9,No,0,0,1,0,1,0
329,47,1,5,1482.0,5,3,21,No,0,1,0,0,0,1
330,43,0,4,559.0,10,2,9,No,0,1,0,0,1,0
331,27,1,1,210.0,1,3,6,No,0,0,1,1,0,0
332,54,0,4,928.0,20,3,20,No,0,1,0,0,1,0
333,43,0,3,1001.0,7,3,10,No,0,1,0,0,0,1
334,45,1,4,549.0,8,3,12,No,0,1,0,0,0,1
335,40,1,2,1124.0,1,1,6,No,0,0,1,0,0,1
336,29,1,4,318.0,8,1,7,Yes,0,1,0,0,0,1
337,29,1,5,738.0,9,2,4,No,0,1,0,0,0,1
338,30,0,3,570.0,5,2,10,No,0,0,1,0,0,1
339,27,0,4,1130.0,8,3,8,No,0,0,1,0,0,1
340,37,1,2,1192.0,5,3,8,No,0,1,0,0,0,1
341,38,1,2,343.0,15,2,12,No,0,1,0,0,0,1
342,31,0,4,1232.0,7,3,11,No,0,1,0,0,0,1
343,29,0,1,144.0,10,2,7,No,0,0,1,0,0,1
344,35,1,4,1296.0,5,3,17,No,0,1,0,0,0,1
345,23,1,1,1309.0,26,3,4,No,0,1,0,0,0,1
346,41,1,3,483.0,6,2,8,No,0,1,0,0,0,1
347,47,1,1,1309.0,4,3,5,No,0,0,1,0,1,0
348,42,0,5,810.0,23,3,16,No,0,1,0,0,0,1
349,29,1,3,746.0,2,3,4,No,0,0,1,1,0,0
350,42,1,1,544.0,2,3,4,No,1,0,0,0,0,1
351,32,0,3,1062.0,2,3,8,No,0,1,0,0,0,1
352,48,0,1,530.0,29,3,15,No,0,0,1,0,0,1
353,37,1,3,1319.0,6,4,13,No,0,1,0,0,0,1
354,30,0,2,641.0,25,3,4,No,0,0,1,1,0,0
355,26,1,3,933.0,1,3,8,No,0,0,1,0,0,1
356,42,1,4,1332.0,2,2,14,No,0,1,0,0,0,1
357,21,0,1,756.0,1,2,3,Yes,0,0,1,0,1,0
358,36,0,5,845.0,1,3,7,No,0,0,1,1,0,0
359,36,1,4,541.0,3,2,16,No,0,0,1,0,1,0
360,57,1,4,593.0,1,3,15,No,0,1,0,0,0,1
361,40,0,4,1171.0,10,4,10,No,0,1,0,0,0,1
362,21,1,2,895.0,9,3,3,No,0,0,1,1,0,0
363,33,0,3,350.0,5,3,1,Yes,0,0,1,0,0,1
364,37,0,3,921.0,10,3,17,No,0,1,0,0,0,1
365,46,0,4,1144.0,7,3,7,No,0,1,0,1,0,0
366,41,1,3,143.0,4,3,8,Yes,0,0,1,0,1,0
367,50,1,3,1046.0,10,2,20,No,0,1,0,0,0,1
368,40,1,2,575.0,22,2,8,Yes,0,0,1,0,0,1
369,31,1,4,408.0,9,2,3,No,0,1,0,0,0,1
370,21,0,3,156.0,12,4,1,Yes,0,0,1,0,0,1
371,29,1,3,1283.0,23,3,6,No,0,1,0,0,0,1
372,35,1,4,755.0,9,2,10,No,0,1,0,0,0,1
373,27,1,2,1469.0,1,3,5,No,0,1,0,0,0,1
374,28,1,4,304.0,9,3,7,No,0,0,1,0,0,1
375,49,1,3,1261.0,7,2,26,No,0,1,0,0,0,1
376,51,0,2,1178.0,14,3,18,No,0,0,1,0,0,1
377,36,0,3,329.0,2,3,6,No,0,1,0,0,0,1
378,34,1,3,1362.0,19,4,9,Yes,0,0,1,1,0,0
379,55,0,3,1311.0,2,3,30,No,0,1,0,0,0,1
380,24,0,4,1371.0,10,3,5,No,0,0,1,0,0,1
381,30,1,1,202.0,2,3,1,No,0,0,1,0,0,1
382,26,1,1,575.0,3,3,7,Yes,0,1,0,0,1,0
383,22,0,3,253.0,11,3,2,No,0,1,0,0,0,1
384,36,1,2,164.0,2,2,10,No,0,0,1,0,0,1
385,30,1,3,464.0,4,3,3,Yes,0,1,0,0,1,0
386,37,0,3,1107.0,14,3,18,No,0,1,0,0,0,1
387,40,0,2,759.0,2,3,8,No,0,0,1,0,0,1
388,42,0,4,201.0,1,3,8,No,0,1,0,0,0,1
389,37,1,4,1305.0,10,3,18,No,0,1,0,0,0,1
390,43,1,3,982.0,12,2,25,No,0,1,0,0,0,1
391,40,0,3,555.0,2,2,20,No,0,1,0,0,0,1
392,54,1,2,821.0,5,3,24,No,0,1,0,0,0,1
393,34,0,4,1381.0,4,3,6,No,0,0,1,1,0,0
394,31,0,2,480.0,7,3,13,No,0,1,0,0,0,1
395,43,1,3,313.0,21,3,8,No,0,1,0,0,1,0
396,43,0,4,1473.0,8,3,8,No,0,1,0,0,0,1
397,25,0,2,891.0,4,2,5,No,0,0,1,0,0,1
398,37,0,5,1063.0,25,3,15,No,0,1,0,1,0,0
399,31,1,2,329.0,1,2,4,No,0,1,0,0,0,1
400,39,1,1,1218.0,1,3,21,No,0,1,0,0,1,0
401,56,0,3,906.0,6,4,36,No,0,0,1,0,1,0
402,30,0,3,1082.0,12,3,6,No,0,0,1,0,0,1
403,41,1,3,645.0,1,4,10,No,0,0,1,0,0,1
404,28,1,2,1300.0,17,3,10,No,0,1,0,0,0,1
405,25,1,3,688.0,3,3,6,Yes,0,1,0,0,0,1
406,52,1,3,319.0,3,2,28,No,0,1,0,0,0,1
407,45,1,2,192.0,10,3,8,No,0,1,0,0,0,1
408,52,0,2,1490.0,4,3,31,No,0,1,0,0,0,1
409,42,0,2,532.0,29,3,19,No,0,1,0,0,1,0
410,30,0,3,317.0,2,1,11,No,0,1,0,0,0,1
411,60,0,3,422.0,7,3,33,No,0,1,0,0,0,1
412,46,0,3,1485.0,18,3,19,No,0,1,0,0,0,1
413,42,0,4,1368.0,28,2,7,No,0,1,0,0,1,0
414,24,0,1,1448.0,1,3,6,Yes,0,0,1,0,0,1
415,34,0,2,296.0,6,1,3,Yes,0,0,1,0,1,0
416,38,1,2,1490.0,2,3,1,No,0,1,0,0,1,0
417,40,0,4,1398.0,2,3,21,No,0,0,1,0,0,1
